title,summary,category,url
Loss of Sea Ice Alters the Colors of Light in the Ocean,"The disappearance of sea ice in polar regions due to global warming not only increases the amount of light entering the ocean, but also changes its color. These changes have far-reaching consequences for photosynthetic organisms such as ice algae and phytoplankton.",Environment,https://www.sciencedaily.com/releases/2025/05/250502133930.htm
Electricity-Generating Bacteria May Power Future Innovations,"A team has discovered how certain bacteria breathe by generating electricity, using a natural process that pushes electrons into their surroundings instead of breathing on oxygen. The findings could enable new developments in clean energy and industrial biotechnology.",Environment,https://www.sciencedaily.com/releases/2025/05/250501164008.htm
Study Shows How Millions of Bird Sightings Unlock Precision Conservation,A groundbreaking study reveals that North American bird populations are declining most severely in areas where they should be thriving. Researchers analyzed 36 million bird observations shared by birdwatchers to the Cornell Lab&apos;s eBird program alongside multiple environmental variables derived from high-resolution satellite imagery for 495 bird species across North America from 2007 to 2021.,Environment,https://www.sciencedaily.com/releases/2025/05/250501163957.htm
"Exposure to Extreme Heat and Cold Temperature Is Leading to Additional Preventable Deaths, New 19-Year Study Suggests","Urgent action must be taken to reduce the ever-rising number of people killed by extreme temperatures in India, say the authors of a new 19-year study which found that 20,000 people died from heatstroke in the last two decades. Cold exposure claimed another 15,000 lives.",Environment,https://www.sciencedaily.com/releases/2025/05/250501163954.htm
Intensifying Farmland Can Sometimes Degrade Biodiversity More Than Expansion,"The intensification of existing farmland can sometimes be more harmful to local biodiversity than expanding the area covered by agricultural land, finds a new study.",Environment,https://www.sciencedaily.com/releases/2025/05/250501122454.htm
"Eruption Loading: New Approaches to Earthquake Monitoring at Ontake Volcano, Japan","A new study has investigated the use of a new monitoring technique for early warning of a volcanic eruption. The research team compared the earthquake signals during two eruptions of Ontake Volcano in Japan, one of which was a small eruption and the other of which was explosive. From this, they were able to identify that shear-wave splitting parameters showed differences depending on the size of the eruption. The study proposes that the monitoring of this signal would provide a useful early warning of dangerous volcanic eruptions.",Environment,https://www.sciencedaily.com/releases/2025/05/250501122438.htm
Invasive Rats and Rainforest Mammals Are Sharing Gut Microbes as Urban Areas Grow,"As urban development continues to creep further into Earth&apos;s oldest and most diverse rainforests, a study reveals native and invasive small mammals aren&apos;t just adapting to their changing habitats -- they may also be sharing their microbes.",Environment,https://www.sciencedaily.com/releases/2025/05/250501122110.htm
Rhythmically Trained Sea Lion Returns for an Encore -- And Performs as Well as Humans,"Animal research on biomusicality, which looks at whether different species are capable of behaving in ways that show they recognize aspects of music, including rhythm and beat, remains a tantalizing field at the intersection of biology and psychology. Now, the highly trained California sea lion who achieved global fame for her ability to bob her head to a beat is finally back: starring in a new study that shows her rhythm is just as precise -- if not better -- than humans.",Environment,https://www.sciencedaily.com/releases/2025/05/250501122105.htm
New Research Reveals the Hidden Organism Behind Lake Erie’s Toxic Blooms,"Dolichospermum, a type of cyanobacteria thriving in Lake Erie’s warming waters, has been identified as the surprising culprit behind the lake’s dangerous saxitoxins—some of the most potent natural neurotoxins known. Using advanced genome sequencing, researchers uncovered that only certain strains produce the toxin, and that warmer temperatures and low ammonium levels may tip the ecological balance in their favor.",Environment,https://www.sciencedaily.com/releases/2025/11/251130205503.htm
Oceans Are Heating Faster in Two Bands Stretching Around Globe,"The world&apos;s oceans are heating faster in two bands stretching around the globe, one in the southern hemisphere and one in the north, according to climate scientists.",Environment,https://www.sciencedaily.com/releases/2025/05/250501122720.htm
Lava Flow Jigsaw Puzzle Reveals the Secrets of Shifting Continents,"Analyzing lava flows that solidified and then broke apart over a massive crack in the Earth&apos;s crust in Turkey has brought new insights into how continents move over time, improving our understanding of earthquake risks.",Environment,https://www.sciencedaily.com/releases/2025/05/250501122602.htm
International Experts Lead Calls to Embed Nature in City Infrastructure for Better Health and Climate Resilience,"Trees, parks, wetlands and green roofs can no longer be seen as a &apos;nice-to-have&apos; aesthetic enhancement but a vital component for creating climate-resilient, healthier and more equitable cities, according to an international paper.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142729.htm
Zoo Life Boosts Object Exploration in Orangutans,"A new study comparing wild and zoo-housed Sumatran orangutans reveals that life in a zoo significantly alters how orangutans interact with their environment. Researchers analyzed over 12,000 instances of daily exploratory object manipulation (EOM) -- the active manipulation and visual inspection of objects associated with learning and problem-solving -- across 51 orangutans aged 0.5 to 76 years. The findings show that orangutans living in zoos engage in more frequent, more diverse, and more complex exploration than their wild counterparts.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142727.htm
Deciphering the Migratory Behavior and Connectivity of Mediterranean and Atlantic Cory's Shearwaters,"A good wildlife management plan must include information on their migratory processes if the conservation of a species, particularly an endangered species, is to be improved. In the marine environment, for example, regulating fishing activity in certain wintering areas could improve and complement conservation and protection measures carried out on the breeding grounds.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142551.htm
From the Front Garden to the Continent: Why Biodiversity Does Not Increase Evenly from Small to Large,"The number of species does not increase evenly when going from local ecosystems to continental scales -- a phenomenon ecologists have recognized for decades. Now, an international team of scientists has developed a new theory to explain the three distinct phases typical of species distributions across scales. The theory may be crucial for estimating how many species are lost when habitats are destroyed.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142340.htm
"Juvenile Salmon Roam Between Salt and Fresh Water While Exploring Coast and Rivers, New Research Finds","The well-known salmon life cycle has long been described as going only one way at a time. Juvenile salmon hatch and swim down rivers to the ocean, where they grow and mature before returning to the same river to spawn the next generation. Turns out that many young salmon do things differently.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142252.htm
New Study Unlocks How Root Cells Sense and Adapt to Soil,"Scientists have discovered, for the first time how root cells respond to their complex soil environment revealing that roots actively sense their microenvironment and mount precise, cell-specific molecular responses. The findings could help the development crops that are resistant to climate stress.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142236.htm
In Two Decades Increasing Urban Vegetation Could Have Saved Over 1.1 Million Lives,"Increasing urban vegetation by 30% could save over one-third of all heat related deaths, saving up to 1.16 million lives globally from 2000 to 2019 according to a 20-year modelling study of the impact of increasing greenness in more than 11,000 urban areas.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142226.htm
Green Nickel for Sustainable Electrification,"Scientists have developed a carbon-free, energy-saving method to extract nickel for batteries and stainless steel.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142018.htm
One of Earth's Ancient Volcanic Mysteries Solved,"A new study traces a 120-million-year-old &apos;super-eruption&apos; to its source, offering new insights into Earth&apos;s complex geological history.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142012.htm
Restoring Oil Wells Back to Nature With Moss,"In what could represent a milestone in ecological restoration, researchers have implemented a method capable of restoring peatlands at tens of thousands of oil and gas exploration sites in Western Canada. The project involves lowering the surface of these decommissioned sites, known as well pads, and transplanting native moss onto them to effectively recreate peatlands. This is the first time researchers have applied the method to scale on an entire well pad. The study found that the technique results in sufficient water for the growth of peatland moss across large portions of the study site.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142002.htm
Bacterial Villain Behind Lake Erie's 'Potent Toxin' Unveiled,"In the warm summertime waters of Lake Erie, cyanobacteria, or blue-green algae, can proliferate out of control, creating algal blooms that produce toxins at a rate that can harm wildlife and human health.",Environment,https://www.sciencedaily.com/releases/2025/04/250430141851.htm
Rare Earth Element Extraction Bolstered by New Research,A more efficient and environmentally friendly approach to extracting rare earth elements that power everything from electric vehicle batteries to smartphones could increase domestic supply and decrease reliance on costly imports.,Environment,https://www.sciencedaily.com/releases/2025/04/250430141837.htm
'Scratching' More Than the Ocean's Surface to Map Global Microplastic Movement,"An international team of scientists has moved beyond just &apos;scratching the surface,&apos; to understand how microplastics move through and impact the global ocean. For the first time, scientists have mapped microplastic distribution from the surface to the deep sea at a global scale -- revealing not only where plastics accumulate, but how they infiltrate critical ocean systems. Researchers synthesized depth-profile data from 1,885 stations collected between 2014 and 2024 to map microplastic distribution patterns by size and polymer type, while also evaluating potential transport mechanisms.",Environment,https://www.sciencedaily.com/releases/2025/04/250430141835.htm
"When Sea Stars Fall, Sea Otters Rise: Sea Otters Benefit from Prey Boom Triggered by Loss of Ochre Sea Stars","In 2013, a sea star wasting syndrome decimated populations of Pisaster along the west coast of North America and along the Monterey Peninsula in California, where this study was conducted. The orange and purple stars have a hungry appetite for mussels in the rocky intertidal. Without the voracious sea stars lurking around, mussel populations exploded, expanding in cover from around five percent to more than 18 percent within three years. In the wake of the sea star die-off, mussels became a major prey surplus for sea otters, revealing a surprising link between the adjacent rocky intertidal and kelp forest ecosystems. The new research into the phenomenon shows how the loss of a keystone predator (Pisaster) in one ecosystem can impart changes to another (sea otters), linking ecosystems.",Environment,https://www.sciencedaily.com/releases/2025/04/250430141832.htm
Seasonal Changes Affect Alcohol Tolerance and Your Waistline,"Researchers have found that drug effectiveness, alcohol tolerance, and carbohydrate metabolism change with the seasons. Their findings are based on a comprehensive seasonal gene expression map, which investigated over 54,000 genes in 80 tissues in monkeys across one year. The study has implications for drug prescription and precision medicine.",Environment,https://www.sciencedaily.com/releases/2025/04/250430142959.htm
Forest in Sync: Spruce Trees May Communicate During a Solar Eclipse,"Regular light-dark cycles greatly affect organisms, and events like eclipses induce distinctive physiological and behavioral shifts. While well-documented in animals, plant behavior during eclipses remains largely unexplored. Scientists monitored spruce trees to assess their bioelectrical responses to a solar eclipse and discovered trees anticipated the eclipse, synchronizing their bioelectrical behavior hours in advance. Older trees displayed greater anticipatory behavior with early time-asymmetry and entropy increases.",Environment,https://www.sciencedaily.com/releases/2025/04/250429195323.htm
Palatable Versus Poisonous: Eavesdropping Bats Must  Learn to Identify Which Prey Is Safe to Eat,"Scientists found that the fringe-lipped bat, known to eavesdrop on frog and toad mating calls to find its prey, learns to distinguish between palatable and unpalatable frogs and toads through experience. The findings provide the first evidence that eavesdropping predators fine-tune their hunting cues over the course of their development.",Environment,https://www.sciencedaily.com/releases/2025/04/250429195317.htm
"Missed School Is an Overlooked Consequence of Tropical Cyclones, Warming Planet","New research finds that tropical cyclones reduce years of schooling for children in low- and middle-income countries, particularly in areas unaccustomed to frequent storms. Girls are disproportionately affected.",Environment,https://www.sciencedaily.com/releases/2025/04/250429162117.htm
Heart Disease Deaths Worldwide Linked to Chemical Widely Used in Plastics,"DEHP, a chemical used in plastics, may have contributed to over 356,000 heart-related deaths globally in 2018—most heavily in Asia and the Middle East. The chemical, linked to inflammation in arteries, is found in items like food packaging and medical gear. Scientists now warn of its massive health and economic costs.",Environment,https://www.sciencedaily.com/releases/2025/04/250429103143.htm
Rainfall Triggers Extreme Humid Heat in Tropics and Subtropics,"Scientists believe they have found a way to improve warning systems for vulnerable communities threatened by humid heatwaves, which are on the rise due to climate change and can be damaging and even fatal to human health. The study analysed how patterns of recent rainfall can interact with dry or moist land conditions to influence the risk of extreme humid heat in the global tropics and subtropics.",Environment,https://www.sciencedaily.com/releases/2025/04/250429102851.htm
Concerning Chemicals from the Wear of Climbing Shoes Cause Trouble in Indoor Halls,"Those who climb indoors are doing something for their health. But climbing shoes contain chemicals of concern that can enter the lungs of climbers through the abrasion of the soles. In a recent study, researchers have shown that high concentrations of potentially harmful chemicals from climbing shoe soles can be found in the air of bouldering gyms, in some cases higher than on a busy street.",Environment,https://www.sciencedaily.com/releases/2025/04/250429102843.htm
Greasing the Wheels of the Energy Transition to Address Climate Change and Fossil Fuels Phase out,"The global energy system may be faced with an inescapable trade-off between urgently addressing climate change versus avoiding an energy shortfall, according to a new energy scenario tool.",Environment,https://www.sciencedaily.com/releases/2025/04/250429103149.htm
Extreme Monsoon Changes Threaten the Bay of Bengal's Role as a Critical Food Source,"New research has revealed that expected, extreme changes in India&apos;s summer monsoon could drastically hamper the Bay of Bengal&apos;s ability to support a crucial element of the region&apos;s food supply: marine life. The scientists examined how the monsoon, which brings heavy rains to the Indian subcontinent, has influenced the Bay of Bengal&apos;s marine productivity over the past 22,000 years.",Environment,https://www.sciencedaily.com/releases/2025/04/250428222135.htm
New Pests and Diseases Will Cut UK Tree Growth,"The arrival of new plant pests and diseases is likely to severely damage UK trees and woodlands in the coming decades, new research shows.",Environment,https://www.sciencedaily.com/releases/2025/04/250428222132.htm
New Pangenome Analysis Uncovers Genetic Key to Larger Peanut Yields,"Researchers have identified crucial structural variations that determine seed size and weight in peanuts, paving the way for the development of higher-yielding crop varieties.",Environment,https://www.sciencedaily.com/releases/2025/04/250428222000.htm
Social 'Hippie' Spiders Don't Believe in Labels: Study Challenges Long-Held Assumptions About Animal Personalities,"Scientists suggest social spiders are more about going with the flow than sticking to a role, after new research challenges the idea of fixed personalities.",Environment,https://www.sciencedaily.com/releases/2025/04/250428221942.htm
Elephant Instead of Wild Boar? What Could Have Been in Europe,"Even under today&apos;s climatic conditions, the long-extinct straight-tusked elephant could still live in Europe. This is the conclusion of a recent study. For this finding, the research group combined fossil finds with reconstructions of past climates.",Environment,https://www.sciencedaily.com/releases/2025/04/250428221914.htm
Geoengineering Technique Could Cool Planet Using Existing Aircraft,"A technique to cool the planet, in which particles are added to the atmosphere to reflect sunlight, would not require developing special aircraft but could be achieved using existing large planes, according to a new modelling study.",Environment,https://www.sciencedaily.com/releases/2025/04/250428221708.htm
'Wood You Believe It?' Engineers Fortify Wood With Eco-Friendly Nano-Iron,"With more than 181.5 billion tons of wood produced globally each year, a new method could revolutionize how we build sustainably. By infusing red oak with ferrihydrite using a simple, low-cost process, researchers strengthened the wood at the cellular level without adding weight or altering flexibility -- offering a durable, eco-friendly alternative to steel and concrete. The treated wood retains its natural behavior but gains internal durability -- paving the way for greener alternatives in construction, furniture and flooring.",Environment,https://www.sciencedaily.com/releases/2025/04/250428221705.htm
Climate Change Increases the Risk of Simultaneous Wildfires,"Climate change is increasing the risk of wildfires in many regions of the world. This is due partly to specific weather conditions -- known as fire weather -- that facilitate the spread of wildfires. Researchers have found that fire weather seasons are increasingly overlapping between eastern Australia and western North America. The research team examined the causes of this shift and its implications for cross-border cooperation between fire services in Canada, the US, and Australia.",Environment,https://www.sciencedaily.com/releases/2025/04/250428221659.htm
Extreme Rainfall: A Long-Standing Hypothesis on Temperature Dependence Finally Settled?,"Flash floods resulting from extreme rainfall pose a major risk to people and infrastructure, especially in urban areas. Higher temperatures due to global climate change affect continuous rainfall and short rain showers in somewhat equal measure. However, if both types of precipitation occur at the same time, as is typical for thunderstorm cloud clusters, the amount of precipitation increases more strongly with increasing temperature, as shown in a recent study.",Environment,https://www.sciencedaily.com/releases/2025/04/250428221220.htm
"Breakthrough Extends Fuel Cell Lifespan Beyond 200,000 Hours, Paving the Way for Clean Long-Haul Trucking","Researchers have developed a new catalyst design capable of pushing the projected fuel cell catalyst lifespans to 200,000 hours. The research marks a significant step toward the widespread adoption of fuel cell technology in heavy-duty vehicles, such as long-haul tractor trailers. While platinum-alloy catalysts have historically delivered superior chemical reactions, the alloying elements leach out over time, diminishing catalytic performance. The degradation is further accelerated by the demanding voltage cycles required to power heavy-duty vehicles. To address this challenge, the team has engineered a durable catalyst architecture with a novel design that shields platinum from the degradation typically observed in alloy systems.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220921.htm
Want to Understand Grasslands? Look at the Bigger Picture,New research asks how local and regional factors determine the makeup of plant species in grasslands. Researchers from a restoration ecology lab are attempting to solve a longstanding question in community ecology: how do regional and local factors jointly determine biodiversity?,Environment,https://www.sciencedaily.com/releases/2025/04/250428220914.htm
How Math Helps to Protect Crops from Invasive Disease,New research demonstrates how mathematical modeling can predict outbreaks of toxic fungi in Texas corn crops -- offering a potential lifeline to farmers facing billions in harvest losses.,Environment,https://www.sciencedaily.com/releases/2025/04/250428220903.htm
Study Using Simulations Highlights Power of Pooled Data in Environmental Health Research,Conflicting findings in environmental epidemiology have long stalled consensus on the health effects of toxic chemicals. A new study suggests that one major reason for these inconsistencies may be the limited exposure ranges in individual studies -- leading to underpowered results and unclear conclusions.,Environment,https://www.sciencedaily.com/releases/2025/04/250428220900.htm
Flower Strips Could Save Apple Farmers Pest Control Costs,"Planting wildflowers in apple orchards could save farmers up to 3,000 per hectare a year, according to a new study.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220854.htm
Blackberries With No Thorns? Scientist Assembles Genome of a Blackberry in Major Step to Breed Better Fruit,"New blackberry varieties could provide a boon for farmers looking to rebound after the decline of Florida citrus and who see an opportunity to meet the growing demand for blackberries, which have soared in popularity in recent years.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220850.htm
Anatomy of a 'Zombie' Volcano: Investigating the Cause of Unrest Inside Uturuncu,"Scientists have collaborated to analyze the inner workings of Bolivia&apos;s &apos;zombie&apos; volcano, Uturuncu. By combining seismology, physics models and analysis of rock composition, researchers identify the causes of Uturuncu&apos;s unrest, alleviating fears of an imminent eruption.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220444.htm
Flood Risk Increasing in Pacific Northwest,"A powerful earthquake, combined with rising sea levels, could significantly increase flood risks in the Pacific Northwest, impacting thousands of residents and properties in northern California, Oregon, and Washington, according to new research. The study found that a major earthquake could cause coastal land to sink up to 6.5 feet, expanding the federally designated 1 percent coastal floodplain, an area with a 1-in-100 chance of flooding each year, by 35 to 116 square miles.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220430.htm
Billion-Year-Old Impact in Scotland Sparks Questions About Life on Land,"New research has revealed that a massive meteorite struck northwestern Scotland about 200 million years later than previously thought, in a discovery that not only rewrites Scotland&apos;s geological history but alters our understanding of the evolution of non-marine life on Earth.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220303.htm
Noto Quake 3D Model Adds Dimension to Understand Earthquake Dynamics,"On Jan. 1, 2024, a 7.5-magnitude earthquake struck the Noto Peninsula in Japan, resulting in extensive damage in the region caused by uplift, when the land rises due to shifting tectonic plates. The observed uplift, however, varied significantly, with some areas experiencing as much as a 5-meter rise of the ground surface. To better understand how the characteristics of the affected fault lines impact earthquake dynamics, researchers in Japan used recently developed simulations to make a detailed model of the fault. The findings could help develop models to simulate scenarios of different earthquakes and mitigate disasters in the future.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220251.htm
Chip-Shop Fish Among Key Seabed Engineers,"Many of the fish we eat play a key role in maintaining the seabed -- and therefore our climate, new research shows.",Environment,https://www.sciencedaily.com/releases/2025/04/250428220248.htm
Dangerous Synthetic Opioids and Animal Sedatives Found in Wastewater,"Scientists have developed a highly sensitive method to detect illegal opioids and a veterinary sedative in Australia&apos;s wastewater system, providing a vital early warning tool to public health authorities.",Environment,https://www.sciencedaily.com/releases/2025/04/250428222335.htm
Less Intensive Farming Works Best for Agricultural Soil,"The less intensively you manage the soil, the better the soil can function. Such as not plowing as often or using more grass-clover mixtures as cover crops. Surprisingly, it applies to both conventional and organic farming.",Environment,https://www.sciencedaily.com/releases/2025/04/250425230526.htm
Affordable Hydrogen Fuel Production Using Surface Reconstruction Strategy,Researchers found a strategy to create catalysts that make the production of hydrogen for clean fuel more efficient and affordable.,Environment,https://www.sciencedaily.com/releases/2025/04/250425113755.htm
"'Cryosphere Meltdown' Will Impact Arctic Marine Carbon Cycles and Ecosystems, New Study Warns",A new study has found worrying signs that climate change may be undermining the capacity of Arctic fjords to serve as effective carbon sinks. The findings suggest that the capacity of polar oceans to remove carbon from the atmosphere may be reduced as the world continues to heat up.,Environment,https://www.sciencedaily.com/releases/2025/04/250425113612.htm
"Finding 'Win-Win-Wins' for Climate, Economics and Justice","In examining how different countries have rolled out climate change mitigation strategies, research has found reasons to be optimistic about preserving our environment while promoting prosperity and well-being.",Environment,https://www.sciencedaily.com/releases/2025/04/250424165646.htm
How to Break Through Climate Apathy,"A new study finds that presenting the same continuous climate data, such as incremental changes in temperature, in binary form -- such as whether a lake did or did not freeze in the winter -- significantly increases people&apos;s ability to see the impact of climate change.",Environment,https://www.sciencedaily.com/releases/2025/04/250424165638.htm
A New Recycling Process for Silicones Could Greatly Reduce the Sector's Environmental Impacts,"A study describes a new method of recycling silicone waste (caulk, sealants, gels, adhesives, cosmetics, etc.). It has the potential to significantly reduce the sector&apos;s environmental impacts. This is the first universal recycling process that brings any type of used silicone material back to an earlier state in its life cycle where each molecule has only one silicon atom. And there is no need for the raw materials currently used to design new silicones. Moreover, since it is chemical and not mechanical recycling, the reuse of the material can be carried out infinitely.",Environment,https://www.sciencedaily.com/releases/2025/04/250424165447.htm
Keeping Tabs on Native Woodlands in Times of Flood and Drought,"Like farmland in Australia, native forests struggle with drought and flooding, so future management decisions need more sophisticated systems to monitor and manage their water needs. A new study aims to provide a good estimate of water used by trees and plants and bushes under the treetops (or the forest understorey) to help improve management of native woodlands.",Environment,https://www.sciencedaily.com/releases/2025/04/250424121521.htm
Controlling Starch Levels in Algae Could Have Biotechnology and Sustainability Benefits,"High-starch algae are important in biofuel production, as a feed supplement in agriculture and as an efficient way to bind carbon dioxide. Researchers have now found a new method to control starch storage in algae -- a finding with potential applications in areas such reducing greenhouse gases.",Environment,https://www.sciencedaily.com/releases/2025/04/250424121514.htm
Trawling-Induced Sediment Resuspension Reduces CO2 Uptake,"When bottom trawls are dragged across the seafloor, they stir up sediments. This not only releases previously stored organic carbon, but also intensifies the oxidation of pyrite, a mineral present in marine sediments, leading to additional emissions of carbon dioxide (CO2).",Environment,https://www.sciencedaily.com/releases/2025/04/250424121152.htm
Could Seismic Signals from Earthquakes Mask the Signals of an Underground Explosion?,Could the seismic signal of an underground nuclear test explosion be &apos;hidden&apos; by the signal generated by a natural earthquake?,Environment,https://www.sciencedaily.com/releases/2025/04/250424121148.htm
Scientists Repurpose Gene Editing Tool to Help Uncover Hidden Microbial Diversity,Pioneering research has repurposed a gene editing tool to help shed light on the true biodiversity present in natural environments.,Environment,https://www.sciencedaily.com/releases/2025/04/250424121051.htm
New Approach Makes AI Adaptable for Computer Vision in Crop Breeding,"Scientists developed a machine-learning tool that can teach itself, with minimal external guidance, to differentiate between aerial images of flowering and nonflowering grasses -- an advance that will greatly increase the pace of agricultural field research, they say. The work was conducted using images of thousands of varieties of Miscanthus grasses, each of which has its own flowering traits and timing.",Environment,https://www.sciencedaily.com/releases/2025/04/250424121045.htm
"Female Bonobos Keep Males in Check -- Not With Strength, but With Solidarity","Female bonobos team up to suppress male aggression against them -- the first evidence of animals deploying this strategy. In 85% of observed coalitions, females collectively targeted males, forcing them into submission and shaping the group&apos;s dominance hierarchy. This is the first study to test drivers of female dominance in wild bonobos. The study examined 30 years of demographic and behavioral data across six wild bonobo communities. The study suggests that power isn&apos;t solely determined by physical strength. It can be driven by social intelligence and coalition-building by females.",Environment,https://www.sciencedaily.com/releases/2025/04/250424120801.htm
Invasive Weed Threatens Southern California's Deserts,"Once thought resistant to invasion, California&apos;s deserts are losing native plants to aggressive weedy species like Saharan mustard. New research shows its spread is disrupting biodiversity and reducing the desert&apos;s ability to recover from extreme climate swings.",Environment,https://www.sciencedaily.com/releases/2025/04/250424121653.htm
"Paying Fishers to Release Endangered Catches Can Aid Conservation, but Only If Done Right","A new study has revealed that an incentive program increased live releases of endangered species caught as bycatch. However, unexpectedly, the overall positive impact was reduced by some vessels increasing catches of these species. The study is a randomized controlled trial to conclusively assess the effectiveness of an incentive-based marine conservation program.",Environment,https://www.sciencedaily.com/releases/2025/04/250423164058.htm
Hotter Temps Trigger Wetlands to Emit More Methane as Microbes Struggle to Keep Up,"In the soils of Earth&apos;s wetlands, microbes are in a tug-of-war to produce and consume the powerful greenhouse gas methane. But if the Earth gets too hot, it could tip the scale in favor of the methane producers, according to a new study. Scientists made the discovery as part of a futuristic climate experiment that raised carbon dioxide and temperature in a Maryland marsh.",Environment,https://www.sciencedaily.com/releases/2025/04/250423164047.htm
Nature Accounting in Colombia Makes Sound Economic Case for Protecting Native Ecosystems,Paper shares innovative natural capital accounting approach to valuing the benefits of ecosystems in Colombia&apos;s Upper Sin Basin to key economic sectors.,Environment,https://www.sciencedaily.com/releases/2025/04/250423163904.htm
Newborns Living Near Trees Tend to Be Healthier: New Data Suggests It's Not Because Healthier People Reside Near Parks,"The link between proximity to greenspace -- including trees and parks-- and healthy birth outcomes is well established. Now new data adds to our understanding of these health benefits, accounting for other factors that may influence this link, such as education, income and body mass index, but also taking the body of knowledge a step further by exploring the effect of residing near newly planted trees.",Environment,https://www.sciencedaily.com/releases/2025/04/250423135033.htm
London's Low Emission Zones Save Lives and Money,Study finds a 18.5% reduction in sick leave following LEZ implementation in Greater London compared to areas in England without low emission zones.,Environment,https://www.sciencedaily.com/releases/2025/04/250423130333.htm
World on Course to Trigger Multiple Climate 'Tipping Points' Unless Action Accelerates,"Multiple climate &apos;tipping points&apos; are likely to be triggered if global policies stay on their current course, new research shows.",Environment,https://www.sciencedaily.com/releases/2025/04/250423112634.htm
Why Are Patagonian Glaciers Rapidly Losing Mass?,"Over the past two decades, satellite-based planetary observations have recorded rapid mass loss of Patagonian glaciers, contributing approximately 0.07 mm per year to global sea-level rise. A study links this mass loss to a poleward shift of subtropical high-pressure systems. This large-scale atmospheric circulation change brings more warm air to Patagonia, thereby accelerating glacier melt.",Environment,https://www.sciencedaily.com/releases/2025/04/250423112148.htm
"New Porous Crystal Catalyst Offers Durable, Efficient Solution for Clean Hydrogen Production","A new catalyst structure offers a potential pathway toward more cost-effective hydrogen production via water electrolysis. The material centers on mesoporous single-crystalline Co3O4 doped with atomically dispersed iridium (Ir), designed for the acidic oxygen evolution reaction (OER).",Environment,https://www.sciencedaily.com/releases/2025/04/250423112145.htm
"Toxic Blooms in Motion: Researchers Map Algae Patterns in Lake Okeechobee, Florida","Florida&apos;s Lake Okeechobee is essential for water management but faces harmful algal blooms, which thrive in warm, nutrient-rich waters. Daily vertical migration enables them to survive in turbid conditions. A new study using a physical-biogeochemical model reveals that cyanobacteria move toward the surface for sunlight in the morning, boosting growth, and are redistributed by wind and mixing at night. This daily migration, combined with temperature and wind patterns, influences bloom development, offering insights to better monitor and manage harmful algal blooms.",Environment,https://www.sciencedaily.com/releases/2025/04/250423112028.htm
Scientific Path to Recouping the Costs of Climate Change,"A new study lays out a scientific framework for holding individual fossil fuel companies liable for the costs of climate change by tracing specific damages back to their emissions. The researchers use the tool to provide the first causal estimate of economic losses due to extreme heat driven by emissions. They report that carbon dioxide and methane output from just 111 companies cost the world economy $28 trillion from 1991 to 2020, with the five top-emitting firms linked to $9 trillion of those losses.",Environment,https://www.sciencedaily.com/releases/2025/04/250423111913.htm
"Melting Glaciers at the End of the Ice Age May Have Sped Up Continental Drift, Fueled Volcanic Eruptions","Scientists believe that the motion of Earth&apos;s continents through plate tectonics has been largely steady over millions of years. New research, however, suggests this drift can speed up or slow down over relatively short time periods.",Environment,https://www.sciencedaily.com/releases/2025/04/250423111911.htm
Micro-Nano-Plastics Found in Artery-Clogging Plaque in the Neck,A small study found that fatty buildup in the blood vessels of the neck (carotid arteries) may contain 50 times or more micronanoplastics -- minuscule bits of plastic -- compared to arteries free of plaque buildup.,Environment,https://www.sciencedaily.com/releases/2025/04/250423112651.htm
"E-I-E-I-Omics: New Discoveries in Corn Genetics Could Help Grow More Productive, Resilient Crops","By analyzing DNA from different cells in nearly 200 lines of maize plants, research has revealed insights that could help growers better adapt their crops to a fast-changing environment.",Environment,https://www.sciencedaily.com/releases/2025/04/250422190653.htm
Big Brains and Big Ranges Might Not Save Birds from Climate Change,"Some species that breed over large geographic areas can still be adapted to a fairly narrow range of climates, making them more vulnerable to climate change than previously thought. Also, species with larger brains (relative to their body size) tend to be adapted to narrower climate niches, which suggests they too could also be more vulnerable than once thought.",Environment,https://www.sciencedaily.com/releases/2025/04/250422190650.htm
Range Expansion in Lesser Goldfinches,"New research shows that Lesser Goldfinches, a small songbird traditionally found in Southwest USA, are expanding their range northward through the Pacific Northwest at an unprecedented rate, providing insights into how species adapt to environmental change.",Environment,https://www.sciencedaily.com/releases/2025/04/250422190647.htm
